Mass-to-Charge-State Ratio (Da),Uncorrected Count,Corrected Count,Background Estimate
255.56,1.0,-0.645181845962746,1.645243000325381
255.58,4.0,2.3548825270505533,1.645178627312081
255.6,2.0,0.3549468926132734,1.6451142542987813
255.62,2.0,0.3550112432748326,1.6450498887360618
255.64000000000001,2.0,0.3550755939363919,1.6449855380745029
255.66,3.0,1.3551399222462106,1.6449211948635238
255.68,4.0,2.355204265457189,1.644856859103125
255.70000000000002,4.0,2.3552685937670077,1.6447925158921461
255.72,5.0,3.355332899725085,1.6447281950329078
255.74,0.0,-1.6446027868662565,1.6446638816242496
255.76000000000002,4.0,2.3554615116412405,1.6445995682155914
255.78,4.0,2.3555258026981574,1.6445352771586743
255.8,0.0,-1.6444099136955055,1.6444709861017575
255.82,4.0,2.3556543773614114,1.6444066950448406
255.84,6.0,4.355718638616008,1.6443424114385037
255.86,4.0,2.3557829147717646,1.644278142733327
255.88,4.0,2.355847161125201,1.6442138740281507
255.9,4.0,2.3559114223797972,1.6441496276747147
255.92000000000002,4.0,2.355975661282652,1.6440853664201183
255.94,6.0,4.356039885284347,1.644021127517263
255.96,2.0,0.3561041167366225,1.6439569035155681
255.98000000000002,3.0,1.356168333287737,1.643892672063293
256.0,7.0,5.356232534937692,1.643828455512178
256.02,0.0,-1.6437032485111935,1.6437642538622235
256.04,2.0,0.35636093823759984,1.6437000373111088
256.06,3.0,1.3564251324369743,1.6436358505623152
256.08,2.0,0.3564893117351875,1.6435716638135218
256.1,5.0,3.3565534910334014,1.6435074770647278
256.12,3.0,1.3566176554304543,1.6434432977665137
256.14,3.0,1.3566818123769269,1.6433791408200413
256.16,3.0,1.3567459618728195,1.6433149764229886
256.18,6.0,4.356810103918133,1.6432508343776755
256.2,2.0,0.356874238512864,1.643186684881783
256.22,4.0,2.356938365657016,1.6431225577376318
256.24,6.0,4.357002500251748,1.6430584305934794
256.26,3.0,1.3570665901429986,1.642994288548167
256.28000000000003,5.0,3.357130732188311,1.642930206107497
256.3,2.0,0.35719481462898117,1.6428660640621842
256.32,5.0,3.3572588896190716,1.6428019816215138
256.34000000000003,7.0,5.357322964609162,1.6427379066314243
256.36,1.0,-0.6426129604007482,1.6426738316413336
256.38,4.0,2.357451114589342,1.6426097566512436
256.4,4.0,2.3575151895794324,1.6425456816611537
256.42,3.0,1.3575792645695217,1.6424816066710632
256.44,5.0,3.35764327250439,1.6424175316809735
256.46,7.0,5.357707340043898,1.642353523746105
256.48,1.0,-0.6422286520212321,1.6422894562065953
256.5,2.0,0.3578353857159573,1.6422254557223077
256.52,2.0,0.35789940110140517,1.6421614105345383
256.54,2.0,0.35796340903627316,1.6420974025996709
256.56,2.0,0.3580274095205608,1.6420333872142223
256.58,6.0,4.3580913951036875,1.6419693941805151
256.6,1.0,-0.6418446118626043,1.6419054011468073
256.62,2.0,0.35821936626994244,1.6418414155636805
256.64,3.0,1.3582833369519092,1.6417774299805528
256.66,1.0,-0.6416526923661239,1.6417134667491666
256.68,4.0,2.3584112559641017,1.6416494960671992
256.7,2.0,0.3584752117449084,1.641585547736974
256.72,4.0,2.358539152624554,1.6415215919561672
256.74,1.0,-0.6413969213969604,1.641457651076522
256.76,3.0,1.3586670045815246,1.6413937250980362
256.78000000000003,3.0,1.35873092310943,1.6413297991195512
256.8,2.0,0.3587948341867542,1.641265880591646
256.82,2.0,0.35885874526407935,1.6412019695143212
256.84000000000003,4.0,2.3589226339896636,1.6411380584369968
256.86,1.0,-0.6410134698341722,1.6410741697114122
256.88,3.0,1.3590504039902507,1.641010273535248
256.9,5.0,3.3591142852652554,1.6409464071614048
256.92,4.0,2.359178151639098,1.6408825184358204
256.94,4.0,2.3592420105623617,1.6408186595125578
256.96,4.0,2.3593058545844645,1.640754793138714
256.98,4.0,2.3593696986065673,1.6406909565671917
257.0,5.0,3.3594335426286692,1.640627105094509
257.02,0.0,-1.6405026357009689,1.6405632685229865
257.04,2.0,0.35956119341997383,1.6404994394020445
257.06,3.0,1.3596250076397551,1.6404356177316826
257.08,1.0,-0.6403111855910436,1.6403718035119008
257.1,2.0,0.3597526137275776,1.6403079967426994
257.12,6.0,4.359816405595618,1.6402441974240782
257.14,3.0,1.3598801825624993,1.6401804055560378
257.16,3.0,1.3599439595293792,1.640116628589157
257.18,7.0,5.36000773649626,1.6400528516222765
257.2,1.0,-0.6399285014380203,1.639989074655396
257.22,5.0,3.3601352531771194,1.6399253125896764
257.24,3.0,1.360199000341679,1.6398615579745366
257.26,4.0,2.3602627400556577,1.6397978108099767
257.28000000000003,3.0,1.360326472319057,1.639734071095998
257.3,2.0,0.3603901971318758,1.6396703462831792
257.32,3.0,1.3604539219446943,1.6396066140197805
257.34000000000003,4.0,2.3605176244057726,1.639542896657542
257.36,2.0,0.3605813268668504,1.6394791867458836
257.38,2.0,0.36064502187734787,1.6394154917353858
257.4,4.0,2.3607087168878462,1.6393517892743077
257.42,4.0,2.360772389546603,1.63928810171439
257.44,1.0,-0.63916393779464,1.6392244216050529
257.46,0.0,-1.6391002651358832,1.6391607563968764
257.48,2.0,0.36096339262171373,1.6390970837381194
257.5,6.0,4.361027042928731,1.6390334259805226
257.52,2.0,0.361090685785166,1.6389697756735062
257.54,5.0,3.3611543211910218,1.6389061328170702
257.56,1.0,-0.6387820508537028,1.6388424974112141
257.58,3.0,1.3612815771015727,1.638778869455939
257.6,3.0,1.3613451827051077,1.6387152415006634
257.62,1.0,-0.6385912116913578,1.6386516358971288
257.64,0.0,-1.6385276135384026,1.6385880302935938
257.66,4.0,2.3615359920651318,1.6385244321406391
257.68,2.0,0.36159957531692566,1.6384608265371041
257.7,1.0,-0.6383368488818603,1.6383972507358902
257.72,2.0,0.3617267269193537,1.6383336674840963
257.74,0.0,-1.6382097345323339,1.6382700916828823
257.76,6.0,4.361853833818301,1.6382065605851501
257.78000000000003,0.0,-1.638082627633387,1.6381429847839364
257.8,2.0,0.3619809183655054,1.6380794536862038
257.82,1.0,-0.637955550536762,1.638015907687311
257.84000000000003,0.0,-1.63789202688961,1.637952369138998
257.86,2.0,0.3621714967575428,1.637888852942426
257.88,2.0,0.3622349980529539,1.637825329295274
257.9,4.0,2.362298506798946,1.6377618279998627
257.92,3.0,1.3623620006437767,1.637698311803291
257.94,2.0,0.36242548703802757,1.6376348254090398
257.96,1.0,-0.6375110265677216,1.6375713390147886
257.98,0.0,-1.6374475550746308,1.6375078526205376
258.0,2.0,0.362615908967879,1.6374443811274473
258.02,3.0,1.362679365559809,1.6373809245355178
258.04,5.0,3.3627428147011584,1.6373174604930074
258.06,4.0,2.362806263842509,1.6372540113516578
258.08,2.0,0.3628696980826974,1.637190562210308
258.1,0.0,-1.637066875127693,1.6371271354206987
258.12,1.0,-0.6370034557886644,1.6370637011805098
258.14,3.0,1.3630599635503642,1.6370002818414808
258.16,1.0,-0.6368766320117671,1.6369368699530322
258.18,2.0,0.36318677242610076,1.6368734580645838
258.2,5.0,3.3632501619628092,1.6368100610772955
258.22,6.0,4.363313551499516,1.636746664090008
258.24,4.0,2.3633769261350643,1.6366832820038804
258.26,4.0,2.363440293320031,1.6366199073683332
258.28000000000003,3.0,1.3635036605049975,1.6365565401833657
258.3,3.0,1.3635670127888047,1.6364931655478188
258.32,2.0,0.36363036507261115,1.6364298207145924
258.34000000000003,2.0,0.36369369500467663,1.6363664684307853
258.36,2.0,0.3637570249367427,1.6363031384987197
258.38,3.0,1.3638203548688088,1.636239808566654
258.4,4.0,2.363883684800874,1.636176478634588
258.42,2.0,0.36394698493061917,1.6361131487025222
258.44,2.0,0.3640102999615248,1.6360498485727775
258.46,3.0,1.364073592640689,1.6359865409924523
258.48,2.0,0.3641368778692739,1.6359232408627076
258.5,2.0,0.3642001630978582,1.6358599556341231
258.52,3.0,1.364263440875862,1.6357966704055382
258.54,2.0,0.3643267037527059,1.635733400078115
258.56,3.0,1.3643899740801297,1.635670129750691
258.58,4.0,2.3644532146052324,1.635606866873847
258.6,3.0,1.3645164700314956,1.6355436188981642
258.62,3.0,1.3645796956554384,1.6354803709224808
258.64,1.0,-0.6353570712700388,1.6354171452985384
258.66,0.0,-1.6352938456460966,1.635353904773436
258.68,3.0,1.364769372527266,1.6352906866000734
258.7,2.0,0.3648325757994674,1.6352274684267114
258.72,6.0,4.364895779071669,1.6351642651545095
258.74,3.0,1.364958967442711,1.6351010618823079
258.76,3.0,1.3650221707149117,1.6350378660606864
258.78000000000003,2.0,0.3650853516353727,1.634974670239065
258.8,5.0,3.3651485027535126,1.6349114967691838
258.82,3.0,1.3652116836739743,1.634848338200464
258.84000000000003,2.0,0.3652748347921144,1.6347851572800027
258.86,3.0,1.3653379784596738,1.634722006161863
258.88,2.0,0.36540112212723364,1.634658862494303
258.9,6.0,4.3654642657947935,1.634595718826743
258.92,6.0,4.365527394561193,1.634532582609764
258.94,5.0,3.3655905084264317,1.634469446392784
258.96,1.0,-0.6343463777083298,1.6344063399781257
258.98,1.0,-0.6342832712936711,1.6343432186623064
259.0,3.0,1.3657798276704067,1.6342801196982282
259.02,6.0,4.365842926634485,1.6342170132835698
259.04,2.0,0.3659060032468233,1.6341539217700713
259.06,2.0,0.3659690873097409,1.6340908377071541
259.08,5.0,3.366032149020918,1.6340277610948162
259.1,5.0,3.366095210732095,1.633964699383639
259.12,0.0,-1.6338417350073078,1.6339016376724627
259.14,3.0,1.366221319253289,1.6338385834118652
259.16,4.0,2.366284358612725,1.6337755291512683
259.18,3.0,1.366347390521581,1.6337124897918323
259.2,3.0,1.3664104149798568,1.6336494578829759
259.22,5.0,3.366473439438133,1.6335864334247
259.24,5.0,3.366536448995248,1.6335234089664246
259.26,5.0,3.366599451101784,1.6334603994093089
259.28000000000003,3.0,1.3666624383071584,1.6333973973027733
259.3,1.0,-0.6332745595863067,1.633334410097399
259.32,4.0,2.3667884201684877,1.6332714154414445
259.34000000000003,3.0,1.3668513850221218,1.6332084282360693
259.36,1.0,-0.633085635223084,1.6331454633824356
259.38,2.0,0.3669773072788093,1.6330824910782213
259.4,4.0,2.3670402795830237,1.6330195411257482
259.42,1.0,-0.6328967853656633,1.632956576272114
259.44,5.0,3.367166157136231,1.6328936412208008
259.46,0.0,-1.6327709152630374,1.6328306912683273
259.48,4.0,2.3672920123376953,1.6327677711181747
259.5,2.0,0.3673549250372673,1.6327048435174425
259.52,2.0,0.3674178377368395,1.6326419233672902
259.54,3.0,1.3674807429858318,1.6325790181182978
259.56,2.0,0.36754363333366324,1.6325161128693055
259.58,6.0,4.367606523681494,1.6324532225214738
259.6,6.0,4.367669399128166,1.632390332173643
259.62,3.0,1.3677322671242562,1.6323274567269719
259.64,3.0,1.367795135120347,1.6322645887308815
259.66,4.0,2.367858003116438,1.6322017207347908
259.68,5.0,3.367920856211368,1.6321388601892801
259.7,0.0,-1.6320163130454424,1.6320759996437695
259.72,3.0,1.368046517697747,1.6320131689005797
259.74,3.0,1.3681093633420982,1.6319503456079703
259.76,3.0,1.368172171733546,1.63188749251304
259.78000000000003,1.0,-0.6317649975232643,1.6318246841215909
259.8,3.0,1.3682977959670242,1.6317618608289817
259.82,3.0,1.3683606118090534,1.6316990598881131
259.84000000000003,3.0,1.3684233829476007,1.6316362514966645
259.86,3.0,1.3684861913390496,1.6315734803581168
259.88,5.0,3.3685489624775973,1.6315106645160875
259.9,2.0,0.36861172616556426,1.6314479008281204
259.92,6.0,4.368674489853532,1.6313851371401527
259.94,2.0,0.36873725354149933,1.6313223734521856
259.96,1.0,-0.6311999976716939,1.6312596023136379
259.98,4.0,2.3688627436645326,1.6311968609774115
260.0,3.0,1.3689254775501791,1.6311341196411848
260.02,2.0,0.36898820398524546,1.6310713857555383
260.04,5.0,3.369050922969731,1.6310086593204725
260.06,4.0,2.3691136494047975,1.6309459477865669
260.08,4.0,2.369176353488122,1.6308832139009206
260.1,2.0,0.36923904267028806,1.6308205098175952
260.12,5.0,3.369301716951292,1.63075782063543
260.14,1.0,-0.6306355566136415,1.6306951463544253
260.16,3.0,1.3694270953156225,1.630632427369939
260.18,3.0,1.3694897621460462,1.6305697679900952
260.2,3.0,1.3695524438776314,1.6305071086102516
260.22,2.0,0.36961508090573447,1.6304444194280867
260.24,2.0,0.3696777253844178,1.630381789850564
260.26,4.0,2.3697403996654223,1.6303191379213
260.28000000000003,1.0,-0.6301970154605359,1.6302564710908756
260.3,3.0,1.3698656141169865,1.6301938862168341
260.32,0.0,-1.6300716967008486,1.630131249188731
260.34000000000003,4.0,2.3699908881731933,1.6300685674571465
260.36,3.0,1.370053473047235,1.630005982583105
260.38,2.0,0.3701160579212761,1.629943397709063
260.4,6.0,4.3701786427953175,1.6298808128350215
260.42,1.0,-0.6297587723306407,1.6298182279609803
260.44,2.0,0.3703038125434009,1.6297556430869387
260.46,2.0,0.3703663974174425,1.6296930582128966
260.48,4.0,2.370428982291484,1.6296304733388554
260.5,4.0,2.3704915522643653,1.6295678884648142
260.52,2.0,0.37055400302796204,1.6295053259425134
260.54,6.0,4.370616587902004,1.6294428677283355
260.56,3.0,1.370679172776045,1.6293802828542945
260.58,7.0,5.3707416086384825,1.629317705430833
260.6,0.0,-1.6291958064874765,1.6292552621178158
260.62,3.0,1.3708666666278615,1.6291926772437744
260.64,1.0,-0.6290707857509985,1.6291302115790167
260.66,3.0,1.3709916575620187,1.629067656507296
260.68,4.0,2.3710541828314184,1.6290052206448598
260.7,3.0,1.3711166708479166,1.62894269537546
260.72,4.0,2.3711791141609337,1.628880199908381
260.74,4.0,2.3712415947268517,1.628817764045945
260.76,2.0,0.3713040603916098,1.6287552834800263
260.78000000000003,5.0,3.371366518605787,1.628692817815269
260.8,2.0,0.3714289619188038,1.6286303596010911
260.82,5.0,3.371491397781241,1.6285679162880746
260.84000000000003,2.0,0.3715538336436768,1.628505480425638
260.86,5.0,3.3716162546049526,1.628443044563201
260.88,3.0,1.3716786755662298,1.628380623601925
260.9,1.0,-0.6282589109230746,1.6283182026406484
260.92,3.0,1.3718035025876212,1.6282557891299532
260.94,5.0,3.371865878845416,1.6281933756192566
260.96,2.0,0.3719282700043711,1.6281310068120427
260.98,0.0,-1.6280093313860935,1.6280686082025067
261.0,2.0,0.37205301506938027,1.628006217043552
261.02,3.0,1.3721154062283358,1.6279438631374976
261.04,4.0,2.37217776013439,1.6278814719785428
261.06,2.0,0.3722401289416044,1.6278191255230685
261.08,3.0,1.3723024455947572,1.6277567567158546
261.1,4.0,2.3723648069513916,1.6276944326121212
261.12,3.0,1.3724271385057043,1.6276320787060672
261.14,2.0,0.37248944770827697,1.6275697471517538
261.16,2.0,0.3725517643614299,1.6275074304986012
261.18,0.0,-1.6273859189854174,1.6274451212960288
261.2,8.0,6.372676390217155,1.6273828046428758
261.22,1.0,-0.6272613154814327,1.627320495440303
261.24,1.0,-0.6271990211800207,1.6272582011388912
261.26,7.0,5.37286325076965,1.6271959068374793
261.28000000000003,4.0,2.3729255301699026,1.627133634887808
261.3,1.0,-0.6270121978804264,1.6270713554875562
261.32,2.0,0.37305005916808465,1.6270090835378845
261.34000000000003,4.0,2.3731123087660153,1.626946826489374
261.36,7.0,5.373174550913366,1.6268845843420237
261.38,4.0,2.373236800511296,1.6268223347440929
261.4,3.0,1.3732990277574857,1.626760085146163
261.42,4.0,2.3733612475530954,1.6266978653505528
261.44,1.0,-0.6265765326512949,1.6266356381043627
261.46,2.0,0.373485672243154,1.6265734257593336
261.48,1.0,-0.6264521154118163,1.6265112134143045
261.5,2.0,0.3736100820320525,1.6264490085198549
261.52,3.0,1.3736722645747612,1.626386803625406
261.54,1.0,-0.6262655454319503,1.626324628533278
261.56,4.0,2.373796629660178,1.626262438539989
261.58,3.0,1.3738587898511454,1.6262002634478607
261.6,3.0,1.373920950042113,1.6261380958063127
261.62,6.0,4.37398311023308,1.6260759430659255
261.64,3.0,1.3740452480723075,1.6260137828749581
261.66,3.0,1.374107393362115,1.625951645035731
261.68,3.0,1.3741695163001815,1.6258894997459237
261.7,2.0,0.37423164668882813,1.6258273768078573
261.72,2.0,0.37429376962689453,1.6257652464192107
261.74,2.0,0.37435587021322037,1.6257031309317245
261.76,5.0,3.3744179707995468,1.6256410228948184
261.78000000000003,5.0,3.3744800788364517,1.6255789223084927
261.8,2.0,0.3745421794227777,1.6255168142715863
261.82,8.0,6.374604235305623,1.625454721135841
261.84000000000003,3.0,1.3746663284413678,1.6253926578024165
261.86,4.0,2.3747283843242117,1.625330572117251
261.88,2.0,0.3747904551082166,1.6252685087838268
261.9,2.0,0.37485249608990046,1.6252064454504023
261.92,1.0,-0.6250854480272554,1.6251443970181383
261.94,1.0,-0.6250234144961516,1.6250823485858743
261.96,1.0,-0.624961380965048,1.6250203076041903
261.98,1.0,-0.6248993548845249,1.624958281523667
262.0,5.0,3.375162663745418,1.6248962554431436
262.02,2.0,0.37522467492478084,1.6248342368132005
262.04,2.0,0.37528668610414406,1.624772225633838
262.06,0.0,-1.624651325068234,1.624710214454475
262.08,3.0,1.3754106637593884,1.6246482256268528
262.1,5.0,3.37547265258701,1.6245862367992308
262.12,2.0,0.37553461906289126,1.6245242479716087
262.14,3.0,1.375596592989353,1.6244622814957275
262.16,1.0,-0.6243414479853459,1.6244003075692657
262.18,5.0,3.3757205110399555,1.6243383485439646
262.2,2.0,0.3757824626146764,1.6242763895186636
262.22,2.0,0.3758443918376564,1.6242144453945229
262.24,4.0,2.3759063359617962,1.6241525087209625
262.26,1.0,-0.624031742265803,1.624090564596822
262.28000000000003,5.0,3.3760301795065963,1.6240286502750023
262.3,2.0,0.37609208637783614,1.623966721052022
262.32,1.0,-0.6238460067509244,1.6239048216313625
262.34000000000003,5.0,3.376215885219154,1.6238429147601234
262.36,4.0,2.3762777771892334,1.623781015339464
262.38,2.0,0.37633966170873245,1.6237191308199657
262.4,1.0,-0.6235984612223492,1.623657246300467
262.42,1.0,-0.6235365990545915,1.6235953617809684
262.44,3.0,1.3765252705637467,1.6235335070637906
262.46,4.0,2.3765871178303444,1.6234716374454528
262.48,0.0,-1.6233510125513173,1.623409790178855
262.5,2.0,0.37671082726469984,1.6233479205605168
262.52,2.0,0.3767726447289763,1.6232860807444993
262.54,3.0,1.3768344696438335,1.623224263280223
262.56,3.0,1.3768962945586898,1.6231624383653664
262.58,6.0,4.376958112022966,1.6231006134505093
262.6,2.0,0.37701990713550215,1.6230388034368128
262.62,4.0,2.377081709698618,1.622977000873697
262.64,3.0,1.377143504811154,1.6229151983105812
262.66,3.0,1.377205285022529,1.6228534031980453
262.68,2.0,0.3772670652339044,1.6227916304372503
262.7,1.0,-0.6226711620053004,1.6227298427752948
262.72,5.0,3.377390595854334,1.6226680774650797
262.74,4.0,2.3774523537139682,1.622606312154865
262.76,3.0,1.377514104123023,1.6225445617458107
262.78000000000003,0.0,-1.622424152918503,1.6224828113367564
262.8,3.0,1.377637590039971,1.6224210609277023
262.82,2.0,0.37769931064670437,1.6223593254198083
262.84000000000003,2.0,0.37776103125343774,1.6222976048130748
262.86,4.0,2.3778227369590104,1.6222358842063411
262.88,3.0,1.3778844501151637,1.6221741710501885
262.9,5.0,3.377946155820737,1.6221124653446157
262.92,6.0,4.378007846625149,1.622050759639043
262.94,6.0,4.378069529978981,1.6219890688346301
262.96,5.0,3.378131205882233,1.6219273854807983
262.98,4.0,2.378192881785485,1.6218657095775464
263.0,5.0,3.378254542787576,1.621804041124875
263.02,1.0,-0.6216837962103321,1.6217423726722031
263.04,2.0,0.3783778573411787,1.6216807116701115
263.06,2.0,0.37843950344210986,1.6216190581186005
263.08,2.0,0.3785011271913001,1.62155741946825
263.1,3.0,1.3785627583910702,1.6214957882684795
263.12,3.0,1.3786243970414214,1.621434157068709
263.14,7.0,5.3786859909882905,1.6213725258689389
263.16,5.0,3.378747622188061,1.6213109319220695
263.18,2.0,0.37880922358551006,1.6212492932717188
263.2,7.0,5.3788708100818,1.6211876993248497
263.22,1.0,-0.6210675959713317,1.6211261053779804
263.24,2.0,0.37899398307437715,1.6210645188816912
263.26,4.0,2.379055539768345,1.6210029398359826
263.28000000000003,2.0,0.37911711881405374,1.6209413831420145
263.3,2.0,0.3791786680574417,1.6208798040963057
263.32,1.0,-0.6207597752485906,1.6208182474023378
263.34000000000003,5.0,3.3793017739947975,1.6207566981589503
263.36,3.0,1.3793633083370247,1.6206951489155625
263.38,1.0,-0.6205751573207482,1.620633614573335
263.4,2.0,0.3794863621203184,1.620572087681688
263.42,0.0,-1.6204521184386145,1.6205105607900414
263.44,5.0,3.379609393551872,1.6204490413489743
263.46,3.0,1.3796708980917785,1.6203875293584877
263.48,4.0,2.3797323951811045,1.6203260248185816
263.5,1.0,-0.6202061226307302,1.6202645351798357
263.52,2.0,0.3798553670080156,1.62020304554109
263.54,3.0,1.379916834295021,1.6201415633529246
263.56,2.0,0.37997831648318625,1.6200800886153388
263.58,1.0,-0.6199602385815494,1.6200186138777535
263.6,0.0,-1.6198987712945443,1.6199571614919093
263.62,2.0,0.3801626661901397,1.6198957016554842
263.64,1.0,-0.6197758963251763,1.6198342567202197
263.66,5.0,3.380285548610088,1.619772826686116
263.68,4.0,2.3803469711936116,1.6197113817508515
263.7,3.0,1.3804083863265555,1.6196499591673277
263.72,3.0,1.3804698014594985,1.6195885365838045
263.74,1.0,-0.6194687908581382,1.6195271289014412
263.76,1.0,-0.6194073831757749,1.619465721219078
263.78000000000003,2.0,0.38065400960542756,1.6194043135367149
263.8,2.0,0.3807153725843093,1.6193429207555123
263.82,3.0,1.3807767653655119,1.6192815577766309
263.84000000000003,2.0,0.38083812834439346,1.619220172446008
263.86,5.0,3.3808994913232744,1.6191588020165462
263.88,4.0,2.3809608468515773,1.6190974390376645
263.9,2.0,0.38102220237987816,1.6190360835093631
263.92,4.0,2.3810835430070187,1.6189747279810616
263.94,5.0,3.3811448761835794,1.618913394804501
263.96,4.0,2.381206209360141,1.6188520541773601
263.98,5.0,3.3812675201849607,1.6187907284513796
264.0,2.0,0.3813288533615213,1.6187294101759795
264.02,6.0,4.381390156735763,1.6186680844499992
264.04,3.0,1.3814514452088402,1.618606773625179
264.06,4.0,2.38151274858308,1.6185454926026799
264.08,4.0,2.3815740296055794,1.6184841892284398
264.1,3.0,1.3816353180786582,1.618422900755361
264.12,6.0,4.381696576749417,1.6183616197328619
264.14,1.0,-0.6182421422280846,1.6183003610621036
264.16,1.0,-0.6181808835573264,1.6182390800396047
264.18,5.0,3.3818803602122713,1.6181778213688462
264.2,3.0,1.3819416039818693,1.6181165775992485
264.22,0.0,-1.617997159699113,1.6180553338296506
264.24,2.0,0.38206406916932406,1.617994097510633
264.26,2.0,0.38212530548834184,1.6179328686421959
264.28000000000003,1.0,-0.6178134879949618,1.6178716323231785
264.3,9.0,7.382247725972317,1.6178104258064816
264.32,2.0,0.38230893248901154,1.6177492192897853
264.34000000000003,2.0,0.382370131555128,1.6176880053225087
264.36,2.0,0.38243131572008393,1.6176268062563919
264.38,4.0,2.3824924924344604,1.6175656295420164
264.4,3.0,1.3825536765994153,1.6175044453770608
264.42,3.0,1.3826148458632104,1.6174432686626852
264.44,4.0,2.382676007676426,1.6173820919483095
264.46,1.0,-0.6172628379609393,1.6173209375856743
264.48,4.0,2.382798301500536,1.6172597757724594
264.5,2.0,0.38285945586316983,1.6171986437615655
264.52,4.0,2.3829205729729037,1.6171374893989303
264.54,2.0,0.3829817198849582,1.6170763648386164
264.56,8.0,6.383042814642951,1.6170152253771424
264.58,3.0,1.383103931752685,1.6169541306191493
264.6,0.0,-1.6168349213352606,1.6168930135094153
264.62,5.0,3.3832261734227314,1.6168318665973611
264.64,5.0,3.383287268180725,1.6167707718393678
264.66,3.0,1.3833483331363974,1.6167096770813751
264.68,5.0,3.383409383190908,1.6166486121257029
264.7,2.0,0.38347047794890166,1.6165875620711916
264.72,3.0,1.3835315503551537,1.6165264673131987
264.74,5.0,3.383592592959085,1.6164654023575267
264.76,4.0,2.3836536504641765,1.6164043523030152
264.78000000000003,1.0,-0.6162852920307313,1.6163432947979235
264.8,4.0,2.383775728221459,1.6162822447434122
264.82,4.0,2.38383675592423,1.6162212170406411
264.84000000000003,5.0,3.383897783627001,1.6161601893378705
264.86,2.0,0.38395880387919096,1.61609916908568
264.88,1.0,-0.6159801907697792,1.6160381413829092
264.9,4.0,2.3840808071306703,1.6159771434824597
264.92,2.0,0.3841418050311204,1.61591614558201
264.94,4.0,2.3842027954809897,1.6158551402309798
264.96,1.0,-0.6157362215197206,1.6157941572316903
264.98,5.0,3.384324754028989,1.6157331742324015
265.0,6.0,4.384385722127116,1.6156721986836922
265.02,5.0,3.3844466827746658,1.6156112305855632
265.04,5.0,3.3845076359716337,1.6155502699380149
265.06,1.0,-0.6154314182819779,1.6154893167410465
265.08,3.0,1.38462952746441,1.6154283709946584
265.1,5.0,3.3846904583096378,1.6153674252482704
265.12,3.0,1.3847513891548653,1.6153064944030429
265.14,1.0,-0.6151876949010676,1.6152455635578153
265.16,3.0,1.3848732135924195,1.6151846476137481
265.18,2.0,0.38493412953648654,1.6151237391202615
265.2,1.0,-0.6150049843217673,1.6150628306267742
265.22,4.0,2.3850559167211394,1.615001937034448
265.24,0.0,-1.6148831971371145,1.6149410359915417
265.26,1.0,-0.6148223184459488,1.6148801573003755
265.28000000000003,4.0,2.3852385453440563,1.6148192711586296
265.3,2.0,0.385299409134062,1.614758414819204
265.32,4.0,2.3853602729240673,1.6146975435786188
265.34000000000003,1.0,-0.6145788707365074,1.6146366872391935
265.36,5.0,3.385481963251176,1.6145758308997684
265.38,4.0,2.385542804689442,1.6145149894615036
265.4,1.0,-0.6143963687734542,1.6144541554738192
265.42,2.0,0.38566445776364977,1.6143933289367152
265.44,1.0,-0.6142747231498261,1.6143325023996105
265.46,2.0,0.3857860735849571,1.614271683313087
265.48,4.0,2.385846885220901,1.6142108865783038
265.5,3.0,1.3859076819556844,1.61415006749178
265.52,1.0,-0.6140315362106933,1.614089285658157
265.54,1.0,-0.6139707469264903,1.6140284963739542
265.56,2.0,0.3860900274565522,1.6139677070897511
265.58,2.0,0.38615079438901445,1.6139069327067088
265.6,4.0,2.3862115538708966,1.6138461657742464
265.62,3.0,1.3862723133527786,1.6137854062923647
265.64,3.0,1.3863330579334996,1.6137246542610626
265.66,4.0,2.3863937950636407,1.613663902229761
265.68,4.0,2.386454532193783,1.6136031650996197
265.7,2.0,0.38651526932392355,1.6135424354200583
265.72,3.0,1.3865759841023242,1.6134816908393372
265.74,4.0,2.3866366914301445,1.6134209835115167
265.76,1.0,-0.6133025937914549,1.6133602687331163
265.78000000000003,3.0,1.3867580986352048,1.613299561405296
265.8,2.0,0.38681879106186473,1.613238868978636
265.82,4.0,2.3868794760379437,1.6131781765519766
265.84000000000003,1.0,-0.6130598389859762,1.6131174841253164
265.86,0.0,-1.6129991689110572,1.6130568065998172
265.88,3.0,1.3870614937132815,1.6129961365248984
265.9,1.0,-0.6128778436623795,1.6129354739005592
265.92,3.0,1.3871828115113793,1.6128748112762206
265.94,1.0,-0.6127565482160224,1.612814156102462
265.96,3.0,1.3873040995071555,1.6127535158298638
265.98,3.0,1.3873647248785934,1.6126928681066854
266.0,3.0,1.3874253427994507,1.612632242735248
266.02,3.0,1.3874859607203078,1.6125716248143904
266.04,4.0,2.3875465935423255,1.6125110068935333
266.06,3.0,1.3876071891114428,1.6124503815220952
266.08,5.0,3.387667784680559,1.6123897785023988
266.1,3.0,1.387728387700256,1.612329182933282
266.12,3.0,1.387788931115311,1.6122685873641653
266.14,0.0,-1.612150465864992,1.61220803649853
266.16,2.0,0.3879100924512232,1.6121474409294132
266.18,6.0,4.387970665668599,1.6120868751626178
266.2,3.0,1.3880312165342348,1.6120263093958223
266.22,1.0,-0.6119082400507105,1.6119657585301865
266.24,1.0,-0.6118476891850755,1.6119052076645515
